time,actual_kwh,sarima_forecast_kwh,sarima_pso_tcn_forecast_kwh,sarima_ga_tcn_forecast_kwh,pso_tcn_correction_kwh,ga_tcn_correction_kwh,pso_forecast_error_kwh,ga_forecast_error_kwh
2022-11-13 14:00:00,100.54824544342968,75.56320644578574,124.16079943235066,125.57942172087218,48.59759298656492,50.01621527508644,-23.61255398892098,-25.031176277442498
2022-11-13 15:00:00,100.95082858899102,70.65387688678376,81.88794986518589,89.6431973342323,11.234072978402125,18.989320447448534,19.062878723805127,11.307631254758718
2022-11-13 16:00:00,99.34012008565324,69.16245751428805,93.7194670648049,97.28308265152418,24.557009550516852,28.120625137236132,5.620653020848337,2.0570374341290574
2022-11-13 17:00:00,81.37970025780396,74.69773088648407,92.9146635820172,97.729155606599,18.21693269553313,23.031424720114927,-11.534963324213237,-16.349455348795033
2022-11-13 18:00:00,61.81930086821545,78.2342625845782,71.99006455196178,77.26594801998885,-6.244198032616424,-0.968314564589349,-10.17076368374633,-15.446647151773405
2022-11-13 19:00:00,50.84831459371247,67.31138892377443,45.07467350964615,48.4307966405696,-22.236715414128277,-18.880592283204827,5.77364108406632,2.4175179531428697
2022-11-13 20:00:00,24.992730079694056,45.74173909040922,26.73816970195281,33.18217621524125,-19.00356938845641,-12.55956287516797,-1.745439622258754,-8.189446135547193
2022-11-13 21:00:00,14.057044421961216,29.072423452234062,7.298342976380834,11.04885990875383,-21.77408047585323,-18.023563543480233,6.758701445580382,3.008184513207386
2022-11-13 22:00:00,8.686392320385867,16.798484563843786,12.60542795493222,8.407868506445157,-4.193056608911567,-8.39061605739863,-3.9190356345463524,0.27852381394071024
2022-11-13 23:00:00,8.63809523815775,12.205711441723686,18.284009235103102,15.43992370898402,6.0782977933794164,3.234212267260334,-9.645913996945353,-6.801828470826271
2022-11-14 00:00:00,8.63809523815775,10.398524386672202,19.632061794106043,18.32783809838593,9.233537407433841,7.929313711713727,-10.993966555948294,-9.68974286022818
2022-11-14 01:00:00,8.63809523815775,8.815471046383392,8.302476295015607,12.603257017028568,-0.5129947513677848,3.787785970645176,0.33561894314214236,-3.9651617788708187
2022-11-14 02:00:00,8.63809523815775,8.070435982557086,12.085005592238938,13.519646632040466,4.0145696096818515,5.44921064948338,-3.4469103540811883,-4.881551393882717
2022-11-14 03:00:00,8.63809523815775,7.838398163933724,13.523790957453157,17.882847896622806,5.685392793519433,10.044449732689081,-4.885695719295407,-9.244752658465057
2022-11-14 04:00:00,8.63809523815775,7.86368425299818,8.192506918897656,13.60096272419306,0.3288226658994766,5.73727847119488,0.4455883192600929,-4.962867486035311
2022-11-14 05:00:00,8.99597052684135,9.33581231191694,17.694395892246142,16.411116766173507,8.358583580329203,7.0753044542565675,-8.698425365404791,-7.415146239332156
2022-11-14 06:00:00,24.97546525006105,17.470630626986782,21.491453622135648,22.176789825918544,4.020822995148865,4.706159198931761,3.484011627925401,2.7986754241425054
2022-11-14 07:00:00,46.23301947573816,35.908939515549974,44.23581392537153,48.8968040148116,8.326874409821556,12.987864499261626,1.9972055503666297,-2.66378453907344
2022-11-14 08:00:00,50.1426308714974,49.03084388861256,59.63022923263844,62.53263432077062,10.599385344025883,13.50179043215806,-9.487598361141039,-12.390003449273216
2022-11-14 09:00:00,98.46162306498944,73.49938900871695,73.74555533680244,81.05978396840239,0.24616632808549355,7.560394959685439,24.716067728187,17.401839096587054
2022-11-14 10:00:00,85.47767997407844,81.90576234811915,105.5474541686328,112.73609181168403,23.641691820513643,30.83032946356488,-20.069774194554356,-27.258411837605593
2022-11-14 11:00:00,91.0115081560716,84.0223535325045,85.59702777385516,87.57980451742398,1.5746742413506638,3.557450984919484,5.414480382216439,3.431703638647619
2022-11-14 12:00:00,109.5288446242747,84.02208840042857,99.37770106862884,97.94224422418698,15.355612668200266,13.920155823758407,10.15114355564586,11.586600400087718
2022-11-14 13:00:00,122.32152833847202,81.33891681192202,106.3410424404905,109.31257650212044,25.00212562856848,27.973659690198417,15.980485897981524,13.008951836351585
2022-11-14 14:00:00,94.3141325582376,75.56629843541728,110.72855388957863,114.96808121004668,35.162255454161354,39.401782774629396,-16.414421331341032,-20.653948651809074
2022-11-14 15:00:00,83.5669659876963,70.6569688764153,82.72809343183458,89.65368349569651,12.071124555419274,18.996714619281207,0.8388725558617267,-6.086717508000206
2022-11-14 16:00:00,70.93400592767242,69.16554950391959,79.88245594557155,83.16644067171103,10.716906441651957,14.000891167791437,-8.948450017899134,-12.232434744038613
2022-11-14 17:00:00,63.54853907320544,74.70082287611561,69.20729242505153,70.01640436830017,-5.493530451064075,-4.684418507815437,-5.658753351846094,-6.467865295094732
2022-11-14 18:00:00,56.05534585519688,78.23735457420975,64.04332375176938,64.97045892291297,-14.194030822440368,-13.266895651296778,-7.987977896572495,-8.915113067716085
2022-11-14 19:00:00,30.58476545720712,67.31448091340596,47.2455544228264,47.00936306539092,-20.068926490579557,-20.305117848015037,-16.660788965619282,-16.424597608183802
2022-11-14 20:00:00,18.90185293533434,45.744831080040754,13.504546624071756,14.005849362168664,-32.240284455969,-31.73898171787209,5.397306311262584,4.896003573165675
2022-11-14 21:00:00,4.135417762035236,29.0755154418656,13.611893254577067,13.566635361418154,-15.463622187288534,-15.508880080447447,-9.47647549254183,-9.431217599382919
2022-11-14 22:00:00,3.4788914462457625,16.801576553475325,-0.1719191054433431,-0.5585300971206536,-16.97349565891867,-17.360106650595977,3.650810551689106,4.037421543366416
2022-11-14 23:00:00,6.5134923393657935,12.208803431355223,10.45562020425348,9.928131519211188,-1.7531832271017436,-2.280671912144035,-3.942127864887686,-3.414639179845395
2022-11-15 00:00:00,10.481457939522826,10.40161637630374,12.74964807985972,11.60629798110404,2.3480317035559786,1.2046816048002995,-2.268190140336893,-1.1248400415812139
2022-11-15 01:00:00,10.481457939522826,8.818563036014929,14.406235583653912,17.413821258458746,5.587672547638983,8.595258222443817,-3.924777644131085,-6.93236331893592
2022-11-15 02:00:00,6.890697069957609,8.073527972188623,11.748681391186592,14.507746504956378,3.6751534189979687,6.434218532767755,-4.857984321228983,-7.617049434998769
2022-11-15 03:00:00,1.863631852566304,7.841490153565262,7.490970769592192,9.737104369417546,-0.3505193839730705,1.8956142158522837,-5.627338917025888,-7.873472516851242
2022-11-15 04:00:00,1.863631852566304,7.866776242629718,0.6166818750597787,4.587534742032664,-7.25009436756994,-3.2792415005970534,1.2469499775065254,-2.7239028894663604
2022-11-15 05:00:00,4.366190411124862,9.33890430154848,5.293071952440404,5.8938957372152485,-4.045832349108076,-3.4450085643332313,-0.9268815413155425,-1.5277053260903868
2022-11-15 06:00:00,4.703073294007745,17.47372261661832,17.530834176329005,18.830982303872144,0.057111559710683935,1.3572596872538227,-12.827760882321261,-14.1279090098644
2022-11-15 07:00:00,17.655286577024004,35.91203150518151,23.814498834253342,27.473102893922363,-12.097532670928167,-8.438928611259147,-6.159212257229338,-9.817816316898359
2022-11-15 08:00:00,21.63959315799616,49.0339358782441,37.18684853124988,37.10183230680941,-11.847087346994222,-11.932103571434688,-15.54725537325372,-15.462239148813254
2022-11-15 09:00:00,46.56950655491144,73.50248099834847,51.59574767267965,53.010403173956085,-21.906733325668824,-20.49207782439239,-5.026241117768208,-6.4408966190446435
2022-11-15 10:00:00,88.8366454448584,81.9088543377507,65.7273475192418,65.08424386327805,-16.181506818508893,-16.82461047447265,23.109297925616602,23.752401581580358
2022-11-15 11:00:00,102.98215455393569,84.02544552213602,99.13008183956254,101.79118799664847,15.104636317426511,17.76574247451245,3.8520727143731506,1.1909665572872115
2022-11-15 12:00:00,58.282254731373136,84.02518039006011,102.29916077969423,102.7618375970576,18.27398038963412,18.736657206997492,-44.0169060483211,-44.47958286568447
2022-11-15 13:00:00,58.83317629386305,81.34200880155356,57.20378845901079,59.80551341919489,-24.138220342542773,-21.536495382358673,1.6293878348522597,-0.9723371253318405
2022-11-15 14:00:00,52.89319969372583,75.56939042504882,63.0707113684714,61.22219270017324,-12.498679056577423,-14.347197724875585,-10.177511674745567,-8.328993006447405
2022-11-15 15:00:00,70.41835685995927,70.66006086604685,51.05733908723019,51.41994833581312,-19.602721778816658,-19.24011253023373,19.361017772729085,18.998408524146157
2022-11-15 16:00:00,80.79624751563937,69.16864149355114,74.9649548215875,74.0100064915221,5.796313328036362,4.84136499797097,5.831292694051868,6.78624102411726
2022-11-15 17:00:00,86.93711960062296,74.70391486574715,78.52477694034253,81.56046767131473,3.8208620745953823,6.856552805567574,8.41234266028043,5.376651929308238
2022-11-15 18:00:00,69.65530824286904,78.24044656384129,77.50905781119872,83.85972484063979,-0.7313887526425731,5.619278276798497,-7.853749568329675,-14.204416597770745
2022-11-15 19:00:00,65.36770130737588,67.3175729030375,48.15457150053414,51.64037741632998,-19.16300140250336,-15.677195486707518,17.213129806841742,13.727323891045899
2022-11-15 20:00:00,32.14075937616708,45.74792306967229,42.8143756444928,42.540725745910514,-2.9335474251794906,-3.2071973237617755,-10.673616268325716,-10.399966369743431
2022-11-15 21:00:00,27.46131467028473,29.07860743149714,16.575117305254235,14.665260849048208,-12.503490126242905,-14.413346582448932,10.886197365030494,12.796053821236521
2022-11-15 22:00:00,16.182837969253804,16.804668543106864,21.81760965315401,22.50597120227669,5.012941110047144,5.701302659169826,-5.634771683900205,-6.323133233022887
2022-11-15 23:00:00,15.169332814614627,12.211895420986764,7.708800383052531,12.506993380555771,-4.503095037934233,0.29509795956900753,7.460532431562096,2.6623394340588558
2022-11-16 00:00:00,15.169332814614627,10.404708365935278,12.60372757261677,17.128170685214382,2.1990192066814913,6.723462319279104,2.565605241997858,-1.958837870599755
2022-11-16 01:00:00,15.169332814614627,8.821655025646468,13.485408716124365,13.598467596890606,4.663753690477897,4.776812571244138,1.6839240984902624,1.5708652177240214
2022-11-16 02:00:00,15.169332814614627,8.076619961820162,9.889253905110351,14.280574703312368,1.812633943290189,6.203954741492206,5.280078909504276,0.8887581113022591
2022-11-16 03:00:00,15.169332814614627,7.8445821431968,22.862012797445804,18.823202733866182,15.017430654249004,10.978620590669383,-7.6926799828311765,-3.653869919251555
2022-11-16 04:00:00,15.169332814614627,7.869868232261257,16.386598138626177,15.661567259775968,8.516729906364919,7.791699027514711,-1.2172653240115494,-0.4922344451613405
2022-11-16 05:00:00,16.39453615285714,9.341996291180015,11.827246083968683,13.035171538252046,2.485249792788668,3.6931752470720305,4.567290068888456,3.3593646146050933
2022-11-16 06:00:00,42.95381445430026,17.47681460624986,23.31447808971459,20.305514592904235,5.8376634834647305,2.8286999866543745,19.639336364585667,22.648299861396023
2022-11-16 07:00:00,55.47681268909851,35.91512349481305,51.79962381900075,60.96311007541216,15.884500324187698,25.047986580599108,3.6771888700977584,-5.486297386313652
2022-11-16 08:00:00,55.33742771772837,49.03702786787564,63.20698156486265,66.7138928660051,14.169953696987008,17.676864998129453,-7.869553847134284,-11.37646514827673
2022-11-16 09:00:00,114.20433152268544,73.50557298798002,80.23923621559058,80.96295209106775,6.733663227610563,7.457379103087732,33.965095307094856,33.24137943161769
2022-11-16 10:00:00,123.82941870170332,81.91194632738224,115.82537406868138,120.69067547836896,33.913427741299145,38.77872915098672,8.004044633021934,3.138743223334359
2022-11-16 11:00:00,110.6386613051762,84.02853751176757,113.6025378801715,115.39674523399908,29.57400036840393,31.368207722231517,-2.9638765749952967,-4.7580839288228844
2022-11-16 12:00:00,94.84709757169078,84.02827237969164,98.70449399948606,104.55578661345162,14.676221619794418,20.527514233759973,-3.8573964277952797,-9.708689041760834
2022-11-16 13:00:00,89.52116794818087,81.34510079118509,85.54333616815754,87.78558694830988,4.198235376972448,6.440486157124795,3.9778317800233367,1.7355809998709901
2022-11-16 14:00:00,100.20443694469348,75.57248241468035,83.2038557284035,85.5378384635983,7.631373313723145,9.965356048917954,17.000581216289987,14.666598481095178
2022-11-16 15:00:00,70.17003455593003,70.66315285567838,90.42157940968208,95.72572340999189,19.758426554003705,25.06257055431351,-20.25154485375205,-25.555688854061856
2022-11-16 16:00:00,86.06650461039557,69.17173348318266,66.62477359739103,70.41030322745559,-2.5469598857916367,1.2385697442729224,19.441731013004542,15.656201382939983
2022-11-16 17:00:00,63.30947461605659,74.70700685537868,92.19800408375404,96.94697543708718,17.490997228375363,22.239968581708496,-28.888529467697452,-33.637500821030585
2022-11-16 18:00:00,72.57773113192438,78.24353855347282,64.36901753466816,66.31471076432604,-13.874521018804657,-11.92882778914678,8.20871359725622,6.263020367598344
2022-11-16 19:00:00,77.36531585286477,67.32066489266904,68.7006849221419,68.48708052749986,1.3800200294728597,1.1664156348308126,8.664630930722865,8.878235325364912
2022-11-16 20:00:00,50.1495084366771,45.75101505930383,57.09492013471762,59.72611959725696,11.343905075413787,13.97510453795313,-6.945411698040516,-9.576611160579859
2022-11-16 21:00:00,5.720541711950879,29.08169942112868,38.235811462411945,41.29801626298647,9.154112041283266,12.216316841857793,-32.515269750461066,-35.57747455103559
2022-11-16 22:00:00,3.998055451008838,16.807760532738403,-2.6828995064047585,-1.0921675662219488,-19.49066003914316,-17.899928098960352,6.680954957413597,5.090223017230787
2022-11-16 23:00:00,9.83003777065314,12.2149874106183,8.924795156613524,8.642980929764475,-3.2901922540047757,-3.5720064808538243,0.9052426140396168,1.1870568408886655
2022-11-17 00:00:00,16.226781246724226,10.407800355566817,14.455266826700894,14.056053579768207,4.0474664711340775,3.6482532242013903,1.7715144200233315,2.1707276669560187
2022-11-17 01:00:00,16.226781246724226,8.824747015278007,15.671045307281082,20.64374773290372,6.846298292003075,11.819000717625713,0.555735939443144,-4.4169664861794935
2022-11-17 02:00:00,16.226781246724226,8.0797119514517,21.079514503628047,21.014130358207304,12.999802552176348,12.934418406755604,-4.8527332569038215,-4.787349111483078
2022-11-17 03:00:00,16.226781246724226,7.847674132828338,19.257835276281565,20.9233297649221,11.410161143453227,13.075655632093763,-3.031054029557339,-4.696548518197876
2022-11-17 04:00:00,12.61363921773872,7.872960221892795,18.018446605465886,21.77205086422937,10.145486383573092,13.899090642336576,-5.404807387727166,-9.15841164649065
2022-11-17 05:00:00,11.614259507593792,9.345088280811556,14.383459210864585,15.668118671688042,5.038370930053029,6.323030390876486,-2.769199703270793,-4.05385916409425
2022-11-17 06:00:00,11.614259507593792,17.4799065958814,24.28069697656833,26.09326998578502,6.80079038068693,8.613363389903622,-12.666437468974538,-14.47901047819123
2022-11-17 07:00:00,23.189485676187672,35.91821548444459,31.946475618381218,34.000571192975734,-3.97173986606337,-1.9176442914688536,-8.756989942193545,-10.811085516788062
2022-11-17 08:00:00,62.66204202398101,49.04011985750717,41.35084702902672,43.31234375145068,-7.689272828480455,-5.7277761060564885,21.311194994954292,19.349698272530325
2022-11-17 09:00:00,61.78920808495232,73.50866497761156,91.48693712466222,95.63074225055328,17.97827214705066,22.122077272941723,-29.6977290397099,-33.84153416560096
2022-11-17 10:00:00,66.89134484402736,81.91503831701377,73.22232913122737,72.19466237100482,-8.692709185786399,-9.720375946008943,-6.33098428720001,-5.303317526977466
2022-11-17 11:00:00,72.279385374803,84.03162950139911,78.58690326469237,79.33656156021637,-5.444726236706742,-4.695067941182742,-6.307517889889368,-7.057176185413368
2022-11-17 12:00:00,54.52876812759391,84.03136436932319,79.49228765629154,77.56212989323453,-4.539076713031648,-6.469234476088658,-24.96351952869763,-23.03336176564062
2022-11-17 13:00:00,52.55381219514792,81.34819278081663,62.58852050204544,62.27476739788934,-18.75967227877119,-19.07342538292729,-10.034708306897521,-9.720955202741422
2022-11-17 14:00:00,53.93440654901266,75.5755744043119,57.38686988946577,55.84453342373835,-18.188704514846123,-19.731040980573546,-3.4524633404531144,-1.910126874725691
2022-11-17 15:00:00,56.12631701070332,70.66624484530992,56.63967928363685,56.73339463230185,-14.026565561673067,-13.932850213008066,-0.5133622729335343,-0.6070776215985347
2022-11-17 16:00:00,39.87555859857825,69.1748254728142,61.02654192236138,61.85294113447505,-8.148283550452824,-7.321884338339153,-21.15098332378313,-21.9773825358968
2022-11-17 17:00:00,60.70264503799701,74.71009884501022,51.001770694335264,50.96077944269376,-23.70832815067496,-23.74931940231646,9.700874343661745,9.741865595303246
2022-11-17 18:00:00,59.23021637971551,78.24663054310436,71.75970969043904,71.06622549123381,-6.486920852665321,-7.180405051870551,-12.529493310723531,-11.836009111518301
2022-11-17 19:00:00,23.81902606277748,67.32375688230059,50.89509476103567,51.35351498786282,-16.428662121264914,-15.970241894437763,-27.076068698258194,-27.534488925085345
2022-11-17 20:00:00,18.13885286871768,45.75410704893537,7.865757468442762,8.181854126380896,-37.8883495804926,-37.57225292255447,10.273095400274919,9.956998742336785
2022-11-17 21:00:00,12.642702536123442,29.084791410760214,13.350900014293533,12.440828896474269,-15.733891396466682,-16.643962514285946,-0.7081974781700904,0.2018736396491736
2022-11-17 22:00:00,15.865850542235949,16.81085252236994,7.336111668211228,6.447692876631947,-9.474740854158714,-10.363159645737994,8.52973887402472,9.418157665604003
2022-11-17 23:00:00,31.836532457557247,12.21807940024984,15.162844348629616,15.815902245094684,2.9447649483797758,3.5978228448448437,16.67368810892763,16.020630212462564
2022-11-18 00:00:00,31.836532457557247,10.410892345198354,31.715918656119808,30.978084502390317,21.305026310921455,20.56719215719196,0.1206138014374396,0.8584479551669304
2022-11-18 01:00:00,28.94551449348539,8.827839004909544,26.121701313610814,26.65498627387117,17.29386230870127,17.827147268961625,2.823813179874577,2.2905282196142203
2022-11-18 02:00:00,21.632939643185992,8.082803941083238,22.003844251186827,26.302686599597187,13.921040310103589,18.21988265851395,-0.3709046080008349,-4.6697469564111955
2022-11-18 03:00:00,21.632939643185992,7.850766122459876,17.25418186372966,19.60269077949697,9.403415741269782,11.751924657037094,4.378757779456333,2.030248863689021
2022-11-18 04:00:00,21.632939643185992,7.876052211524333,17.648044133879985,20.90155847294413,9.771991922355653,13.0255062614198,3.984895509306007,0.7313811702418604
2022-11-18 05:00:00,21.632939643185992,9.348180270443097,20.7406935660809,23.57980678804449,11.392513295637803,14.231626517601393,0.8922460771050922,-1.9468671448584978
2022-11-18 06:00:00,21.632939643185992,17.482998585512934,21.003452746234288,27.214057049368957,3.5204541607213535,9.731058463856023,0.629486896951704,-5.581117406182965
2022-11-18 07:00:00,31.55773621181344,35.92130747407613,35.38410325933592,38.19288534219283,-0.537204214740207,2.271577868116701,-3.8263670475224814,-6.635149130379389
2022-11-18 08:00:00,19.437640829703,49.04321184713872,42.17702224455925,43.6332971838019,-6.866189602579475,-5.409914663336821,-22.739381414856247,-24.1956563540989
2022-11-18 09:00:00,16.094341712880638,73.51175696724309,40.26075589325568,40.39602869883618,-33.25100107398741,-33.115728268406905,-24.16641418037504,-24.301686985955545
2022-11-18 10:00:00,23.747629546494583,81.91813030664531,31.01490589009224,26.105969820708783,-50.90322441655307,-55.81216048593653,-7.267276343597658,-2.3583402742142
2022-11-18 11:00:00,28.742744693386623,84.03472149103064,37.30274807968593,36.88862085182294,-46.73197341134471,-47.146100639207695,-8.560003386299304,-8.14587615843632
2022-11-18 12:00:00,31.940868249897783,84.03445635895473,38.42828665064171,37.31841710313163,-45.60616970831302,-46.7160392558231,-6.487418400743927,-5.377548853233847
2022-11-18 13:00:00,57.27315402251146,81.35128477044817,47.58183398444466,41.83346676824606,-33.76945078600352,-39.51781800220211,9.691320038066806,15.439687254265401
2022-11-18 14:00:00,37.09278444497288,75.57866639394344,68.35866466407222,66.27941902178176,-7.220001729871214,-9.299247372161673,-31.265880219099344,-29.186634576808885
2022-11-18 15:00:00,37.305094267174056,70.66933683494146,39.545743192387086,35.876625806387786,-31.123593642554376,-34.792711028553676,-2.24064892521303,1.42846846078627
2022-11-18 16:00:00,42.095694140953874,69.17791746244575,43.00762324510736,46.48683404207556,-26.170294217338387,-22.69108342037019,-0.9119291041534865,-4.391139901121683
2022-11-18 17:00:00,25.38383957606312,74.71319083464176,50.37032916463557,49.7511769968602,-24.342861670006194,-24.962013837781562,-24.98648958857245,-24.36733742079708
2022-11-18 18:00:00,42.769411932328026,78.2497225327359,26.85370855915834,29.16764544994088,-51.39601397357757,-49.082077082795024,15.915703373169688,13.601766482387145
2022-11-18 19:00:00,47.98813232691933,67.32684887193211,42.51468678795486,46.69093815630788,-24.812162083977256,-20.635910715624235,5.473445538964469,1.2971941706114478
2022-11-18 20:00:00,40.79902881926951,45.75719903856691,33.543029756357846,37.90856874081671,-12.214169282209063,-7.848630297750198,7.255999062911663,2.890460078452797
2022-11-18 21:00:00,37.49469975059339,29.087883400391757,29.78620672825163,35.73214566301541,0.6983233278598746,6.644262262623652,7.708493022341759,1.762554087577982
2022-11-18 22:00:00,45.23332081380993,16.813944512001477,28.78722360306625,32.05730447188556,11.973279091064772,15.243359959884081,16.446097210743684,13.176016341924374
2022-11-18 23:00:00,33.046769701826285,12.221171389881375,35.23141366712719,35.68278983129997,23.010242277245816,23.461618441418594,-2.184643965300907,-2.6360201294736854
2022-11-19 00:00:00,26.674050374095188,10.413984334829893,25.868870544296172,22.265284718108475,15.45488620946628,11.851300383278582,0.805179829799016,4.408765655986713
2022-11-19 01:00:00,27.32005037409519,8.830930994541083,21.9986787418368,20.314637680145637,13.167747747295719,11.483706685604554,5.321371632258387,7.005412693949552
2022-11-19 02:00:00,30.9920503740952,8.085895930714777,18.50704052455024,23.5488329761185,10.421144593835464,15.462937045403724,12.485009849544959,7.443217397976699
2022-11-19 03:00:00,16.795742681787498,7.853858112091415,25.971885802335706,31.708558701913564,18.11802769024429,23.854700589822148,-9.176143120548208,-14.912816020126066
2022-11-19 04:00:00,15.05251191255673,7.879144201155871,6.548179660570213,15.444125758593442,-1.3309645405856578,7.564981557437571,8.504332251986517,-0.39161384603671223
2022-11-19 05:00:00,15.05251191255673,9.351272260074632,8.195310797361866,12.261188781486764,-1.1559614627127655,2.909916521412132,6.857201115194863,2.7913231310699658
2022-11-19 06:00:00,15.05251191255673,17.486090575144473,21.19379535311608,20.65858269842064,3.707704777971607,3.172492123276168,-6.14128344055935,-5.606070785863912
2022-11-19 07:00:00,28.539222303794933,35.924399463707665,21.73352129903556,25.70368064830597,-14.190878164672107,-10.220718815401696,6.805701004759374,2.8355416554889636
2022-11-19 08:00:00,48.47984730345706,49.04630383677025,30.297320776500253,33.813837465338345,-18.748983060269996,-15.232466371431904,18.18252652695681,14.666009838118718
2022-11-19 09:00:00,59.45738909794809,73.51484895687463,65.2311954413564,68.12588137593059,-8.283653515518225,-5.3889675809440405,-5.773806343408317,-8.668492277982502
2022-11-19 10:00:00,62.91841531943604,81.92122229627685,56.20272638432144,60.630697876056686,-25.718495911955415,-21.290524420220166,6.715688935114606,2.287717443379357
2022-11-19 11:00:00,90.92453122127309,84.03781348066218,61.340039457142986,64.66690083147985,-22.697774023519194,-19.37091264918233,29.5844917641301,26.257630389793235
2022-11-19 12:00:00,85.07751665887628,84.03754834858626,92.32052426045556,95.0229449757448,8.2829759118693,10.98539662715855,-7.243007601579279,-9.94542831686853
2022-11-19 13:00:00,81.5673060068684,81.35437676007972,78.19488076488452,80.27856611402484,-3.1594959951952006,-1.075810646054876,3.3724252419838905,1.2887398928435658
2022-11-19 14:00:00,90.47963217715072,75.58175838357496,75.25867566551977,77.79854960956872,-0.32308271805518984,2.2167912259937594,15.220956511630945,12.681082567581996
2022-11-19 15:00:00,70.9857135884772,70.67242882457299,82.18895112619845,82.04268924784441,11.516522301625457,11.370260423271418,-11.20323753772125,-11.056975659367211
2022-11-19 16:00:00,37.190661024176976,69.18100945207728,60.08317536725182,65.84771796252072,-9.097834084825458,-3.333291489556558,-22.892514343074843,-28.657056938343743
2022-11-19 17:00:00,21.18729667910129,74.71628282427329,41.572220839876834,42.674377934483054,-33.14406198439646,-32.04190488979024,-20.384924160775544,-21.487081255381764
2022-11-19 18:00:00,39.39959148150802,78.25281452236743,29.82952230136439,30.722324158326582,-48.42329222100304,-47.530490364040844,9.57006918014363,8.677267323181436
2022-11-19 19:00:00,43.919898672316656,67.32994086156366,42.68153773903793,43.81482439756953,-24.64840312252573,-23.515116463994126,1.2383609332787273,0.10507427474712472
2022-11-19 20:00:00,48.32307918899162,45.760291028198445,33.60787329928979,33.16040194131139,-12.152417728908652,-12.599889086887053,14.715205889701828,15.162677247680229
2022-11-19 21:00:00,28.44396361967977,29.09097539002329,41.18724498764792,38.79283240317989,12.096269597624634,9.701857013156598,-12.743281367968152,-10.348868783500116
2022-11-19 22:00:00,26.1645144767206,16.817036501633016,20.61919746934189,21.279915051059543,3.8021609677088755,4.462878549426527,5.54531700737871,4.884599425661058
2022-11-19 23:00:00,16.248837034887714,12.224263379512916,24.041326770513237,24.047663914156875,11.817063391000321,11.823400534643959,-7.792489735625523,-7.798826879269161
2022-11-20 00:00:00,16.248837034887714,10.417076324461432,13.526278884918865,14.498107628506338,3.109202560457433,4.081031304044906,2.722558149968849,1.7507294063813763
2022-11-20 01:00:00,16.248837034887714,8.83402298417262,16.368752763375863,17.667622636445945,7.534729779203243,8.833599652273325,-0.11991572848814869,-1.4187856015582305
2022-11-20 02:00:00,16.248837034887714,8.088987920346314,16.00731088412298,18.22839346029625,7.9183229637766654,10.139405539949935,0.24152615076473438,-1.9795564254085356
2022-11-20 03:00:00,16.248837034887714,7.856950101722953,13.087381881109952,19.590880152093398,5.230431779386999,11.733930050370445,3.161455153777762,-3.3420431172056837
2022-11-20 04:00:00,16.248837034887714,7.882236190787409,14.545270335956822,19.41113125026428,6.663034145169413,11.52889505947687,1.7035666989308922,-3.1622942153765656
2022-11-20 05:00:00,16.248837034887714,9.35436424970617,16.356190168352708,19.461352862555955,7.001825918646537,10.106988612849785,-0.10735313346499353,-3.2125158276682413
2022-11-20 06:00:00,16.248837034887714,17.489182564776012,21.09259836186516,22.84397010900189,3.6034157970891485,5.3547875442258785,-4.843761326977447,-6.595133074114177
2022-11-20 07:00:00,19.1116108847742,35.9274914533392,32.997970283710195,32.04022715268617,-2.9295211696290053,-3.8872643006530296,-13.886359398935994,-12.92861626791197
2022-11-20 08:00:00,33.693150923028185,49.04939582640179,32.51739119165032,33.50828224926101,-16.532004634751473,-15.541113577140784,1.175759731377866,0.18486867376717697
2022-11-20 09:00:00,46.01305815551999,73.51794094650617,60.09505071673123,60.3494343501302,-13.422890229774943,-13.16850659637597,-14.081992561211237,-14.33637619461021
2022-11-20 10:00:00,53.34351788477694,81.92431428590838,60.26815359660198,58.48331710757549,-21.656160689306404,-23.440997178332893,-6.92463571182504,-5.139799222798551
2022-11-20 11:00:00,90.28839376656396,84.04090547029372,64.9183977958627,67.43147812739483,-19.12250767443102,-16.609427342898897,25.369995970701254,22.85691563916913
2022-11-20 12:00:00,99.75008392115475,84.0406403382178,99.67906751529152,104.03340551878996,15.638427177073723,19.992765180572164,0.07101640586323299,-4.283321597635208
2022-11-20 13:00:00,83.06784658927258,81.35746874971124,99.62253894451574,96.4707840893999,18.265070194804494,15.113315339688654,-16.554692355243162,-13.402937500127322
2022-11-20 14:00:00,79.7614823759869,75.5848503732065,77.4360107743955,81.03436925277988,1.8511604011889915,5.449518879573375,2.3254716015914028,-1.272886876792981
2022-11-20 15:00:00,38.343768361075504,70.67552081420453,72.5415225361056,72.67456548962885,1.8660017219010712,1.9990446754243152,-34.1977541750301,-34.33079712855334
2022-11-20 16:00:00,38.06876606774083,69.18410144170882,29.35203616210851,31.089844110122183,-39.83206527960031,-38.09425733158663,8.71672990563232,6.978921957618649
2022-11-20 17:00:00,17.006214269923024,74.71937481390484,48.20720317186237,49.86118258638015,-26.512171642042468,-24.858192227524682,-31.200988901939343,-32.85496831645713
2022-11-20 18:00:00,12.512895270407732,78.25590651199897,19.599204436671624,20.343044051665316,-58.656702075327345,-57.912862460333656,-7.0863091662638915,-7.830148781257584
